english	japanese
be	～です、いる、ある
have	持っている、食べる
do	する
go	行く
come	来る
say	言う
get	得る、手に入れる
make	作る
take	取る、連れて行く
see	見る、会う
know	知っている
think	思う、考える
look	見る
want	欲しがる
use	使う
find	見つける
give	与える、あげる
tell	話す、伝える
work	働く
call	呼ぶ、電話する
try	試す、やってみる
ask	尋ねる、頼む
need	必要とする
feel	感じる
become	～になる
leave	去る、出発する、残す
put	置く
mean	意味する
keep	保つ、続ける
let	～させる
begin	始める、始まる
seem	～のように見える
help	助ける、手伝う
talk	話す
turn	回る、曲がる
start	始める、始まる
show	見せる
hear	聞こえる
play	遊ぶ、演奏する
run	走る
move	動く、引っ越す
like	好む
live	住む、生きる
believe	信じる
hold	持つ、開催する
bring	持ってくる
happen	起こる
write	書く
sit	座る
stand	立つ
lose	失う、負ける
pay	支払う
meet	会う
include	含む
continue	続ける
set	置く、設定する
learn	学ぶ
change	変える、変わる
lead	導く、率いる
understand	理解する
watch	（じっと）見る
follow	後についていく
stop	止める、止まる
create	創造する
speak	話す
read	読む
allow	許す
add	加える
spend	費やす、過ごす
grow	育つ、成長する
open	開ける
walk	歩く
win	勝つ
offer	提供する、申し出る
remember	思い出す、覚えている
love	愛する
consider	よく考える
appear	現れる
buy	買う
wait	待つ
serve	仕える、食事を出す
die	死ぬ
send	送る
expect	期待する
build	建てる
stay	滞在する
fall	落ちる
cut	切る
reach	着く、達する
kill	殺す
remain	残る
suggest	提案する
raise	上げる、育てる
pass	通り過ぎる、合格する
sell	売る
require	要求する
report	報告する
decide	決める
pull	引く
break	壊す
dance	踊る
drive	運転する
eat	食べる
enjoy	楽しむ
explain	説明する
fly	飛ぶ
forget	忘れる
guess	推測する
hope	望む
invite	招待する
join	参加する
jump	跳ぶ
laugh	笑う
listen	聞く
marry	結婚する
open	開く
practice	練習する
push	押す
sing	歌う
sleep	眠る
smile	微笑む
study	勉強する
swim	泳ぐ
teach	教える
visit	訪れる
wash	洗う
wear	着ている
worry	心配する
accept	受け入れる
achieve	達成する
act	行動する
affect	影響を与える
agree	同意する
avoid	避ける
care	気にかける、世話をする
catch	捕まえる
choose	選ぶ
claim	主張する
clean	掃除する
climb	登る
close	閉める
collect	集める
compare	比較する
complain	不平を言う
complete	完成させる
concentrate	集中する
concern	関係する、心配させる
confirm	確認する
connect	つなぐ
contain	含む
contribute	貢献する
control	制御する、支配する
cook	料理する
copy	写す、まねる
correct	訂正する
cost	費用がかかる
count	数える
cover	覆う
cross	横切る
damage	損害を与える
deal	扱う
depend	頼る、～次第である
describe	説明する、描写する
destroy	破壊する
develop	開発する、発展する
discover	発見する
discuss	議論する
draw	描く、引く
dream	夢を見る
drop	落とす
encourage	励ます
enter	入る
escape	逃げる
examine	調査する、試験する
exist	存在する
express	表現する
face	直面する
fail	失敗する
fear	恐れる
fight	戦う
fill	満たす
finish	終える
fit	合う
fix	修理する、固定する
focus	焦点を合わせる
force	強いる
gather	集める
handle	扱う
hang	掛ける、ぶら下がる
hide	隠す
hit	打つ
hurt	傷つける
imagine	想像する
improve	改善する
increase	増加する
